time,agent_id,building_idx,floor,pos_x,pos_y,heading,infection_status,agent_type
54,1,0,0,10.300000190734863,3.509531884966754,0.0,2,1
54,2,0,0,2.4544710248880257,9.269367538792627,0.0,0,2
54,3,0,0,2.7374667242553583,8.442134037649943,0.0,0,2
54,4,0,0,3.070795641172487,7.754060063207804,0.0,0,2
54,5,0,0,3.4822523508155006,2.439015742572771,0.0,0,0
54,6,0,0,4.294453845123275,3.393490866347891,0.0,0,0
54,7,0,0,4.192359060383586,3.9861923022788637,0.0,0,0
54,8,0,0,4.4650474755947185,3.672193083553468,0.0,0,0
54,9,0,0,6.05702462412145,2.740182643786244,0.0,0,0
54,10,0,0,8.699848062129913,2.04704708311282,0.0,0,0
54,11,0,0,11.158932113462694,2.230052039457928,0.0,0,0
54,12,0,0,12.368620246714402,3.120943599928474,0.0,0,0
54,13,0,0,12.411944775678906,3.9006401723847683,0.0,0,0
54,14,0,0,12.444287332970381,3.8522923238654645,0.0,0,0
54,15,0,0,13.631126325313224,3.020350843331683,0.0,0,0
54,16,0,0,16.076501461278703,2.1696988912914748,0.0,0,0
55,1,0,0,10.600000381469727,3.5000048967246484,0.0,2,1
55,2,0,0,2.588919348859216,8.842756187643335,0.0,0,2
55,3,0,0,2.898628914804725,8.076498198611198,0.0,0,2
55,4,0,0,3.252246670339528,7.482060896825549,0.0,0,2
55,5,0,0,3.491898168666764,2.5244630720040075,0.0,0,0
55,6,0,0,4.237085930631288,3.4833047587530057,0.0,0,0
55,7,0,0,4.1207212095665895,3.9977982791785807,0.0,0,0
55,8,0,0,4.445003198118982,3.594920663309892,0.0,0,0
55,9,0,0,6.107002536259245,2.645075733211295,0.0,0,0
55,10,0,0,8.7738987019467,2.021546537181116,0.0,0,0
55,11,0,0,11.188973664212941,2.2976029424972864,0.0,0,0
55,12,0,0,12.32703264518204,3.2194399632114594,0.0,0,0
55,13,0,0,12.33696347092174,3.939524893748256,0.0,0,0
55,14,0,0,12.404849790788143,3.795814969813944,0.0,0,0
55,15,0,0,13.66349124011272,2.92043643272146,0.0,0,0
55,16,0,0,16.15091267965173,2.1182082724586757,0.0,0,0
56,1,0,0,10.899999618530273,3.5104111354243415,0.0,2,1
56,2,0,0,2.7374667242553583,8.442134037649943,0.0,0,2
56,3,0,0,3.070795641172487,7.754060063207804,0.0,0,2
56,4,0,0,3.4411690036021483,7.266609214345969,0.0,0,2
56,5,0,0,3.4978150180619076,2.614661809228172,0.0,0,0
56,6,0,0,4.177375789337642,3.568289629767975,0.0,0,0
56,7,0,0,4.050281306122107,3.999434585501005,0.0,0,0
56,8,0,0,4.428595654900263,3.5117039924531475,0.0,0,0
56,9,0,0,6.159712372834317,2.5535151085877326,0.0,0,0
56,10,0,0,8.847264737652308,2.0058223748161845,0.0,0,0
56,11,0,0,11.215543504166158,2.372171964753614,0.0,0,0
56,12,0,0,12.282378101062974,3.3157437549192434,0.0,0,0
56,13,0,0,12.262139724658478,3.96902219293905,0.0,0,0
56,14,0,0,12.368649449627744,3.7313860956454965,0.0,0,0
56,15,0,0,13.699196730771629,2.8213169949752652,0.0,0,0
56,16,0,0,16.22569653868245,2.075528225085878,0.0,0,0
57,1,0,0,11.199999809265137,3.5403357371676623,0.0,2,1
57,2,0,0,2.898628914804725,8.076498198611198,0.0,0,2
57,3,0,0,3.252246670339528,7.482060896825549,0.0,0,2
57,4,0,0,3.6356749914558097,7.112543596071288,0.0,0,2
57,5,0,0,3.499988109958878,2.7087107182786543,0.0,0,0
57,6,0,0,4.115472665499133,3.6475963386538757,0.0,0,0
57,7,0,0,3.9812154131243607,3.991084871814253,0.0,0,0
57,8,0,0,4.415865856251724,3.4233745444506654,0.0,0,0
57,9,0,0,6.215022386705977,2.4664156134108826,0.0,0,0
57,10,0,0,8.919762792365761,2.00003170665066,0.0,0,0
57,11,0,0,11.238575222559763,2.4530140372057643,0.0,0,0
57,12,0,0,12.234768227461863,3.4088927393988797,0.0,0,0
57,13,0,0,12.18766055728733,3.988837342694146,0.0,0,0
57,14,0,0,12.335776791489312,3.659649453373462,0.0,0,0
57,15,0,0,13.73815355215836,2.723982898750533,0.0,0,0
57,16,0,0,16.30066611766997,2.0420851940982843,0.0,0,0
58,1,0,0,11.5,3.5885857025156462,0.0,2,1
58,2,0,0,3.070795641172487,7.754060063207804,0.0,0,2
58,3,0,0,3.4411690036021483,7.266609214345969,0.0,0,2
58,4,0,0,3.833821194365007,7.02332402364219,0.0,0,2
58,5,0,0,3.4984120127596583,2.805670093544665,0.0,0,0
58,6,0,0,4.051531284686827,3.7204324789908387,0.0,0,0
58,7,0,0,3.9136961593370176,3.9728325656974355,0.0,0,0
58,8,0,0,4.406845620040434,3.330814877949047,0.0,0,0
58,9,0,0,6.27279433164445,2.384647517045279,0.0,0,0
58,10,0,0,8.99121165870654,2.0042323911267115,0.0,0,0
58,11,0,0,11.258011252092464,2.5393214125886376,0.0,0,0
58,12,0,0,12.184322024267964,3.4979562027884157,0.0,0,0
58,13,0,0,12.113712127938717,3.99877235658721,0.0,0,0
58,14,0,0,12.306313980898448,3.5813218118144357,0.0,0,0
58,15,0,0,13.780264332507768,2.6294066741623587,0.0,0,0
58,16,0,0,16.375634031710216,2.018213331206723,0.0,0,0
59,1,0,0,11.800000190734863,3.653237457611439,0.0,2,1
59,2,0,0,3.252246670339528,7.482060896825549,0.0,0,2
59,3,0,0,3.6356749914558097,7.112543596071288,0.0,0,2
59,4,0,0,4.033627800968701,7.000954176309445,0.0,0,2
59,5,0,0,3.49309066588643,2.9045711489990493,0.0,0,0
59,6,0,0,3.9857114670527336,3.7860702961410393,0.0,0,0
59,7,0,0,3.8478923077312035,3.9448600381598604,0.0,0,0
59,8,0,0,4.4015574921592755,3.234949818539823,0.0,0,0
59,9,0,0,6.332883807874433,2.309027819280874,0.0,0,0
59,10,0,0,9.061432751718636,2.0183824563936157,0.0,0,0
59,11,0,0,11.273803012812515,2.630231736136827,0.0,0,0
59,12,0,0,12.13116558071739,3.5820442524021225,0.0,0,0
59,13,0,0,12.040479269174417,3.998727967243502,0.0,0,0
59,14,0,0,12.280334659537688,3.4971857948712053,0.0,0,0
59,15,0,0,13.825423816799852,2.5385332955840907,0.0,0,0
59,16,0,0,16.450412900060638,2.0041511561742205,0.0,0,0
60,1,0,0,12.100000381469727,3.7317135409997824,0.0,2,1
60,2,0,0,3.4411690036021483,7.266609214345969,0.0,0,2
60,3,0,0,3.833821194365007,7.02332402364219,0.0,0,2
60,4,0,0,4.233098409700987,7.045936432617619,0.0,0,2
60,5,0,0,3.4840373699350726,3.004425697988051,0.0,0,0
60,6,0,0,3.9181777278626346,3.8438539587324922,0.0,0,0
60,7,0,0,3.783968333665945,3.9074467814501963,0.0,0,0
60,8,0,0,4.400014690173945,3.1367372182078337,0.0,0,0
60,9,0,0,6.395140622999348,2.2403120871411786,0.0,0,0
60,10,0,0,9.13025055523996,2.0423405196766153,0.0,0,0
60,11,0,0,11.285911033542305,2.724836661948403,0.0,0,0
60,12,0,0,12.075431760235675,3.66031670824408,0.0,0,0
60,13,0,0,11.968145025002402,3.988704618186669,0.0,0,0
60,14,0,0,12.257903762180666,3.408082061813392,0.0,0,0
60,15,0,0,13.873519129842485,2.4522707397757317,0.0,0,0
60,16,0,0,16.524815814494428,2.000039173605363,0.0,0,0
61,1,0,0,12.399999618530273,3.8208853588815863,0.0,2,1
61,2,0,0,3.6356749914558097,7.112543596071288,0.0,0,2
61,3,0,0,4.033627800968701,7.000954176309445,0.0,0,2
61,4,0,0,4.430239976175631,7.15726058806602,0.0,0,2
61,5,0,0,3.471274753430599,3.1042360268656988,0.0,0,0
61,6,0,0,3.849098866293616,3.8932061115093233,0.0,0,0
61,7,0,0,3.7220840137854454,3.8609666164623055,0.0,0,0
61,8,0,0,4.402221070285933,3.037158384790825,0.0,0,0
61,9,0,0,6.459409167404104,2.179186905507331,0.0,0,0
61,10,0,0,9.197493060601332,2.0758671999268703,0.0,0,0
61,11,0,0,11.294305050535748,2.8221909288768843,0.0,0,0
61,12,0,0,12.017259868348411,3.731991497808947,0.0,0,0
61,13,0,0,11.89689019336216,3.96880245940721,0.0,0,0
61,14,0,0,12.23907735438899,3.3149009076879343,0.0,0,0
61,15,0,0,13.924430058400617,2.371480913680312,0.0,0,0
61,16,0,0,16.598656806473798,2.005918469070738,0.0,0,0
62,1,0,0,12.699999809265137,3.9171979122758454,0.0,2,1
62,2,0,0,3.833821194365007,7.02332402364219,0.0,0,2
62,3,0,0,4.233098409700987,7.045936432617619,0.0,0,2
62,4,0,0,4.623082727026757,7.332426542123917,0.0,0,2
62,5,0,0,3.454834716267629,3.2030048638187503,0.0,0,0
62,6,0,0,3.778647543524028,3.9336336440746376,0.0,0,0
62,7,0,0,3.6623940266606763,3.8058839576404506,0.0,0,0
62,8,0,0,4.408171117694017,2.9372082770759183,0.0,0,0
62,9,0,0,6.525528803198098,2.12626301698892,0.0,0,0
62,10,0,0,9.26299219655856,2.1186275096377654,0.0,0,0
62,11,0,0,11.298964083121877,2.92132180526816,0.0,0,0
62,12,0,0,11.956795304489983,3.7963524702919234,0.0,0,0
62,13,0,0,11.826892874223986,3.939220346696871,0.0,0,0
62,14,0,0,12.223902492377537,3.218573367785263,0.0,0,0
62,15,0,0,13.97802935166675,2.296971042534614,0.0,0,0
62,16,0,0,16.67175131197444,2.0217302985934924,0.0,0,0
63,1,0,0,13.0,4.016811523610569,0.0,2,1
63,2,0,0,4.033627800968701,7.000954176309445,0.0,0,2
63,3,0,0,4.430239976175631,7.15726058806602,0.0,0,2
63,4,0,0,4.809699841233197,7.567500445098557,0.0,0,2
63,5,0,0,3.4347583499772636,3.299745343277015,0.0,0,0
63,6,0,0,3.706999851170449,3.96473261788661,0.0,0,0
63,7,0,0,3.6050475661735026,3.7427491727036695,0.0,0,0
63,8,0,0,4.417849960378403,2.8378855635002815,0.0,0,0
63,9,0,0,6.59333426572629,2.0820692195857067,0.0,0,0
63,10,0,0,9.32658424938305,2.170194201929351,0.0,0,0
63,11,0,0,11.299876486145605,3.021238808173646,0.0,0,0
63,12,0,0,11.894189198580696,3.8527565521308733,0.0,0,0
63,13,0,0,11.758328024431838,3.9002538547473042,0.0,0,0
63,14,0,0,12.212417105398417,3.120061915042427,0.0,0,0
63,15,0,0,14.034183039321688,2.229485604341431,0.0,0,0
63,16,0,0,16.743916632799483,2.0473166755997316,0.0,0,0
64,1,0,0,13.300000190734863,4.115754912550769,0.0,2,1
64,2,0,0,4.233098409700987,7.045936432617619,0.0,0,2
64,3,0,0,4.623082727026757,7.332426542123917,0.0,0,2
64,4,0,0,4.988226702277218,7.8572030439184,0.0,0,2
64,5,0,0,3.4110958350196596,3.393490866347891,0.0,0,0
64,6,0,0,3.6343348711503713,3.9861923022788637,0.0,0,0
64,7,0,0,3.550187968609686,3.672193083553468,0.0,0,0
64,8,0,0,4.431233406273025,2.740182643786244,0.0,0,0
64,9,0,0,6.662656076644757,2.04704708311282,0.0,0,0
64,10,0,0,9.388110272060835,2.230052039457928,0.0,0,0
64,11,0,0,11.297039979074544,3.120943599928474,0.0,0,0
64,12,0,0,11.8295980332807,3.9006401723847683,0.0,0,0
64,13,0,0,11.691367020402302,3.8522923238654645,0.0,0,0
64,14,0,0,12.204649900937607,3.020350843331683,0.0,0,0
64,15,0,0,14.092750766390573,2.1696988912914748,0.0,0,0
64,16,0,0,16.814972393229844,2.082421949468139,0.0,0,0
65,1,0,0,13.600000381469727,4.21008351841332,0.0,2,1
65,2,0,0,4.430239976175631,7.15726058806602,0.0,0,2
65,3,0,0,4.809699841233197,7.567500445098557,0.0,0,2
65,4,0,0,5.1568795287764,8.195028242775694,0.0,0,2
65,5,0,0,3.3839063153590105,3.4833047587530057,0.0,0,0
65,6,0,0,3.56083422807065,3.9977982791785807,0.0,0,0
65,7,0,0,3.4979523543928064,3.594920663309892,0.0,0,0
65,8,0,0,4.448288003733108,2.645075733211295,0.0,0,0
65,9,0,0,6.733320967528309,2.021546537181116,0.0,0,0
65,10,0,0,9.447416481577358,2.2976029424972864,0.0,0,0
65,11,0,0,11.290461651699145,3.2194399632114594,0.0,0,0
65,12,0,0,11.76318325286481,3.939524893748256,0.0,0,0
65,13,0,0,11.626177229772836,3.795814969813944,0.0,0,0
65,14,0,0,12.200620292961176,2.92043643272146,0.0,0,0
65,15,0,0,14.153586144057217,2.1182082724586757,0.0,0,0
65,16,0,0,16.88474099086957,2.1266953599064844,0.0,0,0
66,1,0,0,13.899999618530273,4.296036757353612,0.0,2,1
66,2,0,0,4.623082727026757,7.332426542123917,0.0,0,2
66,3,0,0,4.988226702277218,7.8572030439184,0.0,0,2
66,4,0,0,5.313973197437578,8.573389216012023,0.0,0,2
66,5,0,0,3.35325775063444,3.568289629767975,0.0,0,0
66,6,0,0,3.4866816352605925,3.999434585501005,0.0,0,0
66,7,0,0,3.4484712853546258,3.5117039924531475,0.0,0,0
66,8,0,0,4.468971125146867,2.5535151085877326,0.0,0,0
66,9,0,0,6.805152312951298,2.0058223748161845,0.0,0,0
66,10,0,0,9.504354643294903,2.372171964753614,0.0,0,0
66,11,0,0,11.28015794641192,3.3157437549192434,0.0,0,0
66,12,0,0,11.695110859695918,3.96902219293905,0.0,0,0
66,13,0,0,11.56292159306983,3.7313860956454965,0.0,0,0
66,14,0,0,12.200338353390485,2.8213169949752652,0.0,0,0
66,15,0,0,14.216537115559902,2.075528225085878,0.0,0,0
66,16,0,0,16.95304804055934,2.179694541632511,0.0,0,0
67,1,0,0,14.199999809265137,4.370187944976224,0.0,2,1
67,2,0,0,4.809699841233197,7.567500445098557,0.0,0,2
67,3,0,0,5.1568795287764,8.195028242775694,0.0,0,2
67,4,0,0,5.457938080251753,8.983788791866356,0.0,0,2
67,5,0,0,3.319226746296297,3.6475963386538757,0.0,0,0
67,6,0,0,3.412062435584302,3.991084871814253,0.0,0,0
67,7,0,0,3.401868438398499,3.4233745444506654,0.0,0,0
67,8,0,0,4.493231073482327,2.4664156134108826,0.0,0,0
67,9,0,0,6.8779705719592075,2.00003170665066,0.0,0,0
67,10,0,0,9.558782441461997,2.4530140372057643,0.0,0,0
67,11,0,0,11.266154617110026,3.4088927393988797,0.0,0,0
67,12,0,0,11.625550999305533,3.988837342694146,0.0,0,0
67,13,0,0,11.501758216442145,3.659649453373462,0.0,0,0
67,14,0,0,12.20380478692763,2.723982898750533,0.0,0,0
67,15,0,0,14.281446336254106,2.0420851940982843,0.0,0,0
67,16,0,0,17.01972281024856,2.2408899443416104,0.0,0,0
68,1,0,0,14.5,4.429580907428249,0.0,2,1
68,2,0,0,4.988226702277218,7.8572030439184,0.0,0,2
68,3,0,0,5.313973197437578,8.573389216012023,0.0,0,2
68,4,0,0,5.587335727698306,9.41701028063399,0.0,0,2
68,5,0,0,3.281898362132421,3.7204324789908387,0.0,0,0
68,6,0,0,3.3371631381800366,3.9728325656974355,0.0,0,0
68,7,0,0,3.358260296371519,3.330814877949047,0.0,0,0
68,8,0,0,4.521007211502987,2.384647517045279,0.0,0,0
68,9,0,0,6.951593736827536,2.0042323911267115,0.0,0,0
68,10,0,0,9.610563834928673,2.5393214125886376,0.0,0,0
68,11,0,0,11.248486664823917,3.4979562027884157,0.0,0,0
68,12,0,0,11.554677535118554,3.99877235658721,0.0,0,0
68,13,0,0,11.44283997647808,3.5813218118144357,0.0,0,0
68,14,0,0,12.211010929294051,2.6294066741623587,0.0,0,0
68,15,0,0,14.348151566892154,2.018213331206723,0.0,0,0
68,16,0,0,17.084598647736545,2.3096701237984276,0.0,0,0
69,1,0,0,14.800000190734863,4.471847834722053,0.0,2,1
69,2,0,0,5.1568795287764,8.195028242775694,0.0,0,2
69,3,0,0,5.457938080251753,8.983788791866356,0.0,0,2
69,4,0,0,5.7008732412571295,9.863324461647329,0.0,0,2
69,5,0,0,3.241365899662976,3.7860702961410393,0.0,0,0
69,6,0,0,3.262170952284512,3.9448600381598604,0.0,0,0
69,7,0,0,3.3177558569180756,3.234949818539823,0.0,0,0
69,8,0,0,4.552230113329328,2.309027819280874,0.0,0,0
69,9,0,0,7.025837787986313,2.0183824563936157,0.0,0,0
69,10,0,0,9.65956939717849,2.630231736136827,0.0,0,0
69,11,0,0,11.227198250233023,3.5820442524021225,0.0,0,0
69,12,0,0,11.482667613885262,3.998727967243502,0.0,0,0
69,13,0,0,11.38631413809351,3.4971857948712053,0.0,0,0
69,14,0,0,12.221938768886721,2.5385332955840907,0.0,0,0
69,15,0,0,14.416486079136877,2.0041511561742205,0.0,0,0
69,16,0,0,17.147513397216272,2.3853478511855304,0.0,0,0
70,1,0,0,15.100000381469727,4.495303677847435,0.0,2,1
70,2,0,0,5.313973197437578,8.573389216012023,0.0,0,2
70,3,0,0,5.587335727698306,9.41701028063399,0.0,0,2
70,4,0,0,5.797416191623254,10.31270808059709,0.0,0,2
70,5,0,0,3.197730668935235,3.8438539587324922,0.0,0,0
70,6,0,0,3.1872733193072857,3.9074467814501963,0.0,0,0
70,7,0,0,3.2804563600424945,3.1367372182078337,0.0,0,0
70,8,0,0,4.586821737967357,2.2403120871411786,0.0,0,0
70,9,0,0,7.1005171539731995,2.0423405196766153,0.0,0,0
70,10,0,0,9.70567663982743,2.724836661948403,0.0,0,0
70,11,0,0,11.202342583287026,3.66031670824408,0.0,0,0
70,12,0,0,11.409701222906694,3.988704618186669,0.0,0,0
70,13,0,0,11.332321986446315,3.408082061813392,0.0,0,0
70,14,0,0,12.236560991797765,2.4522707397757317,0.0,0,0
70,15,0,0,14.48627907229558,2.000039173605363,0.0,0,0
70,16,0,0,17.208309804579404,2.4671669796666027,0.0,0,0
71,1,0,0,15.399999618530273,4.499013326358181,0.0,2,1
71,2,0,0,5.457938080251753,8.983788791866356,0.0,0,2
71,3,0,0,5.7008732412571295,9.863324461647329,0.0,0,2
71,4,0,0,5.875999953549478,10.755068950215263,0.0,0,2
71,5,0,0,3.151101735301231,3.8932061115093233,0.0,0,0
71,6,0,0,3.1126574443248716,3.8609666164623055,0.0,0,0
71,7,0,0,3.2464550350617642,3.037158384790825,0.0,0,0
71,8,0,0,4.624695624370451,2.179186905507331,0.0,0,0
71,9,0,0,7.175445175265488,2.0758671999268703,0.0,0,0
71,10,0,0,9.748770318781059,2.8221909288768843,0.0,0,0
71,11,0,0,11.17398179020871,3.731991497808947,0.0,0,0
71,12,0,0,11.33596074016014,3.96880245940721,0.0,0,0
71,13,0,0,11.280998473797045,3.3149009076879343,0.0,0,0
71,14,0,0,12.254841050085012,2.371480913680312,0.0,0,0
71,15,0,0,14.557356100232859,2.005918469070738,0.0,0,0
71,16,0,0,17.266835910469688,2.5543099995556666,0.0,0,0
72,1,0,0,15.699999809265137,4.482828888274638,0.0,2,1
72,2,0,0,5.587335727698306,9.41701028063399,0.0,0,2
72,3,0,0,5.797416191623254,10.31270808059709,0.0,0,2
72,4,0,0,5.935839344062973,11.180472599043673,0.0,0,2
72,5,0,0,3.10159564681117,3.9336336440746376,0.0,0,0
72,6,0,0,3.0385098281655303,3.8058839576404506,0.0,0,0
72,7,0,0,3.21583686758079,2.9372082770759183,0.0,0,0
72,8,0,0,4.665757107546937,2.12626301698892,0.0,0,0
72,9,0,0,7.250434570831705,2.1186275096377654,0.0,0,0
72,10,0,0,9.788742722284743,2.92132180526816,0.0,0,0
72,11,0,0,11.142186758210757,3.7963524702919234,0.0,0,0
72,12,0,0,11.261630478449165,3.939220346696871,0.0,0,0
72,13,0,0,11.232471882198553,3.218573367785263,0.0,0,0
72,14,0,0,12.276733253122815,2.296971042534614,0.0,0,0
72,15,0,0,14.62953950739507,2.0217302985934924,0.0,0,0
72,16,0,0,17.322945430102205,2.645906206603641,0.0,0,0
73,1,0,0,16.0,4.447395586070252,0.0,2,1
73,2,0,0,5.7008732412571295,9.863324461647329,0.0,0,2
73,3,0,0,5.875999953549478,10.755068950215263,0.0,0,2
73,4,0,0,5.976336467754001,11.57936537824548,0.0,0,2
73,5,0,0,3.049336142904002,3.96473261788661,0.0,0,0
73,6,0,0,2.965015801254324,3.7427491727036695,0.0,0,0
73,7,0,0,3.188678387072638,2.8378855635002815,0.0,0,0
73,8,0,0,4.709903555173285,2.0820692195857067,0.0,0,0
73,9,0,0,7.3252979062366625,2.170194201929351,0.0,0,0
73,10,0,0,9.825493940146952,3.021238808173646,0.0,0,0
73,11,0,0,11.107036958314627,3.8527565521308733,0.0,0,0
73,12,0,0,11.186896224717591,3.9002538547473042,0.0,0,0
73,13,0,0,11.186863502857678,3.120061915042427,0.0,0,0
73,14,0,0,12.302182881804816,2.229485604341431,0.0,0,0
73,15,0,0,14.70264887285669,2.0473166755997316,0.0,0,0
73,16,0,0,17.376498118899143,2.7410404017873886,0.0,0,0
74,1,0,0,16.299999237060547,4.394126033687658,0.0,2,1
74,2,0,0,5.797416191623254,10.31270808059709,0.0,0,2
74,3,0,0,5.935839344062973,11.180472599043673,0.0,0,2
74,4,0,0,5.99708669074921,11.942789015961628,0.0,0,2
74,5,0,0,2.994453845123275,3.9861923022788637,0.0,0,0
74,6,0,0,2.892359060383586,3.672193083553468,0.0,0,0
74,7,0,0,3.1650474755947178,2.740182643786244,0.0,0,0
74,8,0,0,4.757024624121451,2.04704708311282,0.0,0,0
74,9,0,0,7.399848062129913,2.230052039457928,0.0,0,0
74,10,0,0,9.858932113462693,3.120943599928474,0.0,0,0
74,11,0,0,11.068620246714403,3.9006401723847683,0.0,0,0
74,12,0,0,11.111944775678905,3.8522923238654645,0.0,0,0
74,13,0,0,11.14428733297038,3.020350843331683,0.0,0,0
74,14,0,0,12.331126325313225,2.1696988912914748,0.0,0,0
74,15,0,0,14.776501461278702,2.082421949468139,0.0,0,0
74,16,0,0,17.427360123028222,2.838762035675811,0.0,0,0
75,1,0,0,16.600000381469727,4.325143920078558,0.0,2,1
75,2,0,0,5.875999953549478,10.755068950215263,0.0,0,2
75,3,0,0,5.976336467754001,11.57936537824548,0.0,0,2
75,4,0,0,5.997882683679544,12.262581800783884,0.0,0,2
75,5,0,0,2.9370859306312886,3.9977982791785807,0.0,0,0
75,6,0,0,2.8207212095665892,3.594920663309892,0.0,0,0
75,7,0,0,3.1450031981189817,2.645075733211295,0.0,0,0
75,8,0,0,4.807002536259246,2.021546537181116,0.0,0,0
75,9,0,0,7.473898701946701,2.2976029424972864,0.0,0,0
75,10,0,0,9.88897366421294,3.2194399632114594,0.0,0,0
75,11,0,0,11.027032645182041,3.939524893748256,0.0,0,0
75,12,0,0,11.036963470921739,3.795814969813944,0.0,0,0
75,13,0,0,11.104849790788142,2.92043643272146,0.0,0,0
75,14,0,0,12.36349124011272,2.1182082724586757,0.0,0,0
75,15,0,0,14.850912679651728,2.1266953599064844,0.0,0,0
75,16,0,0,17.475404313967534,2.9380947060055793,0.0,0,0
76,1,0,0,16.899999618530273,4.243199344426899,0.0,2,1
76,2,0,0,5.935839344062973,11.180472599043673,0.0,0,2
76,3,0,0,5.99708669074921,11.942789015961628,0.0,0,2
76,4,0,0,5.978716493246764,12.531561876197475,0.0,0,2
76,5,0,0,2.8773757893376426,3.999434585501005,0.0,0,0
76,6,0,0,2.7502813061221074,3.5117039924531475,0.0,0,0
76,7,0,0,3.1285956549002623,2.5535151085877326,0.0,0,0
76,8,0,0,4.859712372834316,2.0058223748161845,0.0,0,0
76,9,0,0,7.547264737652308,2.372171964753614,0.0,0,0
76,10,0,0,9.915543504166157,3.3157437549192434,0.0,0,0
76,11,0,0,10.982378101062976,3.96902219293905,0.0,0,0
76,12,0,0,10.962139724658478,3.7313860956454965,0.0,0,0
76,13,0,0,11.068649449627744,2.8213169949752652,0.0,0,0
76,14,0,0,12.39919673077163,2.075528225085878,0.0,0,0
76,15,0,0,14.925696538682448,2.179694541632511,0.0,0,0
76,16,0,0,17.520510606260657,3.0380459135697704,0.0,0,0
77,1,0,0,17.200000762939453,4.151559178372851,0.0,2,1
77,2,0,0,5.976336467754001,11.57936537824548,0.0,0,2
77,3,0,0,5.997882683679544,12.262581800783884,0.0,0,2
77,4,0,0,5.939779621690173,12.743688529595254,0.0,0,2
77,5,0,0,2.815472665499133,3.991084871814253,0.0,0,0
77,6,0,0,2.681215413124361,3.4233745444506654,0.0,0,0
77,7,0,0,3.115865856251723,2.4664156134108826,0.0,0,0
77,8,0,0,4.915022386705978,2.00003170665066,0.0,0,0
77,9,0,0,7.619762792365762,2.4530140372057643,0.0,0,0
77,10,0,0,9.938575222559763,3.4088927393988797,0.0,0,0
77,11,0,0,10.934768227461864,3.988837342694146,0.0,0,0
77,12,0,0,10.88766055728733,3.659649453373462,0.0,0,0
77,13,0,0,11.035776791489312,2.723982898750533,0.0,0,0
77,14,0,0,12.438153552158361,2.0420851940982843,0.0,0,0
77,15,0,0,15.000666117669969,2.2408899443416104,0.0,0,0
77,16,0,0,17.56256625766777,3.137616978941876,0.0,0,0
78,1,0,0,17.5,4.053876826149721,0.0,2,1
78,2,0,0,5.99708669074921,11.942789015961628,0.0,0,2
78,3,0,0,5.978716493246764,12.531561876197475,0.0,0,2
78,4,0,0,5.881461113359546,12.89419785365983,0.0,0,2
78,5,0,0,2.751531284686827,3.9728325656974355,0.0,0,0
78,6,0,0,2.613696159337018,3.330814877949047,0.0,0,0
78,7,0,0,3.1068456200404335,2.384647517045279,0.0,0,0
78,8,0,0,4.972794331644451,2.0042323911267115,0.0,0,0
78,9,0,0,7.69121165870654,2.5393214125886376,0.0,0,0
78,10,0,0,9.958011252092463,3.4979562027884157,0.0,0,0
78,11,0,0,10.884322024267965,3.99877235658721,0.0,0,0
78,12,0,0,10.813712127938716,3.5813218118144357,0.0,0,0
78,13,0,0,11.006313980898447,2.6294066741623587,0.0,0,0
78,14,0,0,12.480264332507769,2.018213331206723,0.0,0,0
78,15,0,0,15.075634031710218,2.3096701237984276,0.0,0,0
78,16,0,0,17.6014661509625,3.2358130209505225,0.0,0,0
79,1,0,0,17.799999237060547,3.954046574886159,0.0,2,1
79,2,0,0,5.997882683679544,12.262581800783884,0.0,0,2
79,3,0,0,5.939779621690173,12.743688529595254,0.0,0,2
79,4,0,0,5.804343667512587,12.979709733451564,0.0,0,2
79,5,0,0,2.685711467052734,3.9448600381598604,0.0,0,0
79,6,0,0,2.5478923077312037,3.234949818539823,0.0,0,0
79,7,0,0,3.1015574921592743,2.309027819280874,0.0,0,0
79,8,0,0,5.032883807874432,2.0183824563936157,0.0,0,0
79,9,0,0,7.761432751718635,2.630231736136827,0.0,0,0
79,10,0,0,9.973803012812514,3.5820442524021225,0.0,0,0
79,11,0,0,10.831165580717391,3.998727967243502,0.0,0,0
79,12,0,0,10.740479269174417,3.4971857948712053,0.0,0,0
79,13,0,0,10.980334659537688,2.5385332955840907,0.0,0,0
79,14,0,0,12.525423816799853,2.0041511561742205,0.0,0,0
79,15,0,0,15.150412900060637,2.3853478511855304,0.0,0,0
79,16,0,0,17.6371130566703,3.3316528972032495,0.0,0,0
80,1,0,0,18.100000381469727,3.856048341667467,0.0,2,1
80,2,0,0,5.978716493246764,12.531561876197475,0.0,0,2
80,3,0,0,5.881461113359546,12.89419785365983,0.0,0,2
80,4,0,0,5.709197816176561,12.998303756503013,0.0,0,2
80,5,0,0,2.618177727862635,3.9074467814501963,0.0,0,0
80,6,0,0,2.483968333665945,3.1367372182078337,0.0,0,0
80,7,0,0,3.1000146901739445,2.2403120871411786,0.0,0,0
80,8,0,0,5.095140622999348,2.0423405196766153,0.0,0,0
80,9,0,0,7.830250555239962,2.724836661948403,0.0,0,0
80,10,0,0,9.985911033542305,3.66031670824408,0.0,0,0
80,11,0,0,10.775431760235676,3.988704618186669,0.0,0,0
80,12,0,0,10.668145025002401,3.408082061813392,0.0,0,0
80,13,0,0,10.957903762180665,2.4522707397757317,0.0,0,0
